Year,State,Median Household Income
2011,Alabama,"41,427"
2011,Alaska,"65,699"
2011,Arizona,"46,710"
2011,Arkansas,"38,889"
2011,California,"57,275"
2011,Colorado,"55,530"
2011,Connecticut,"65,822"
2011,Delaware,"58,159"
2011,Florida,"44,250"
2011,Georgia,"45,886"
2011,Hawaii,"62,071"
2011,Idaho,"43,345"
2011,Illinois,"53,271"
2011,Indiana,"46,410"
2011,Iowa,"49,545"
2011,Kansas,"48,844"
2011,Kentucky,"41,141"
2011,Louisiana,"41,804"
2011,Maine,"46,160"
2011,Maryland,"70,075"
2011,Massachusetts,"63,126"
2011,Michigan,"45,931"
2011,Minnesota,"56,944"
2011,Mississippi,"36,963"
2011,Missouri,"45,231"
2011,Montana,"44,011"
2011,Nebraska,"50,281"
2011,Nevada,"49,099"
2011,New Hampshire,"62,436"
2011,New Jersey,"67,574"
2011,New Mexico,"42,097"
2011,New York,"55,147"
2011,North Carolina,"44,028"
2011,North Dakota,"52,135"
2011,Ohio,"45,803"
2011,Oklahoma,"43,232"
2011,Oregon,"46,876"
2011,Pennsylvania,"50,221"
2011,Rhode Island,"53,152"
2011,South Carolina,"42,477"
2011,South Dakota,"48,188"
2011,Tennessee,"41,691"
2011,Texas,"49,390"
2011,Utah,"55,802"
2011,Vermont,"52,033"
2011,Virginia,"61,877"
2011,Washington,"56,811"
2011,West Virginia,"38,587"
2011,Wisconsin,"50,401"
2011,Wyoming,"56,044"